kind,id,etag,selfLink,Title,Authors,volumeInfo.publisher,volumeInfo.publishedDate,volumeInfo.description,volumeInfo.industryIdentifiers,volumeInfo.readingModes.text,volumeInfo.readingModes.image,volumeInfo.pageCount,volumeInfo.printType,volumeInfo.categories,volumeInfo.averageRating,volumeInfo.ratingsCount,volumeInfo.maturityRating,volumeInfo.allowAnonLogging,volumeInfo.contentVersion,volumeInfo.imageLinks.smallThumbnail,volumeInfo.imageLinks.thumbnail,volumeInfo.language,volumeInfo.previewLink,volumeInfo.infoLink,volumeInfo.canonicalVolumeLink,saleInfo.country,saleInfo.saleability,saleInfo.isEbook,accessInfo.country,accessInfo.viewability,accessInfo.embeddable,accessInfo.publicDomain,accessInfo.textToSpeechPermission,accessInfo.epub.isAvailable,accessInfo.pdf.isAvailable,accessInfo.webReaderLink,accessInfo.accessViewStatus,accessInfo.quoteSharingAllowed,searchInfo.textSnippet,volumeInfo.panelizationSummary.containsEpubBubbles,volumeInfo.panelizationSummary.containsImageBubbles,volumeInfo.subtitle,saleInfo.listPrice.amount,saleInfo.listPrice.currencyCode,saleInfo.retailPrice.amount,saleInfo.retailPrice.currencyCode,saleInfo.buyLink,saleInfo.offers,accessInfo.epub.acsTokenLink,accessInfo.pdf.acsTokenLink,Topic
books#volume,Chr1NDlUcI8C,c49jw/BQ6BE,https://www.googleapis.com/books/v1/volumes/Chr1NDlUcI8C,Python Essential Reference,['David M. Beazley'],Addison-Wesley Professional,2009,Presents a guide to the features and library modules of the Python programming language.,"[{'type': 'ISBN_13', 'identifier': '9780672329784'}, {'type': 'ISBN_10', 'identifier': '0672329786'}]",True,True,717.0,BOOK,['Computers'],4.0,10.0,NOT_MATURE,True,0.3.2.0.preview.3,http://books.google.com/books/content?id=Chr1NDlUcI8C&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=Chr1NDlUcI8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.com/books?id=Chr1NDlUcI8C&printsec=frontcover&dq=Python&hl=&cd=1&source=gbs_api,http://books.google.com/books?id=Chr1NDlUcI8C&dq=Python&hl=&source=gbs_api,https://books.google.com/books/about/Python_Essential_Reference.html?hl=&id=Chr1NDlUcI8C,US,NOT_FOR_SALE,False,US,PARTIAL,True,False,ALLOWED_FOR_ACCESSIBILITY,False,False,http://play.google.com/books/reader?id=Chr1NDlUcI8C&hl=&printsec=frontcover&source=gbs_api,SAMPLE,False,Presents a guide to the features and library modules of the Python programming language.,,,,,,,,,,,,Python
books#volume,LqmaDwAAQBAJ,GaAl42YWu7o,https://www.googleapis.com/books/v1/volumes/LqmaDwAAQBAJ,Python For Dummies,"['Stef Maruch', 'Aahz Maruch']",John Wiley & Sons,2006-09-14,"Python is one of the most powerful, easy-to-read programming languages around, but it does have its limitations. This general purpose, high-level language that can be extended and embedded is a smart option for many programming problems, but a poor solution to others. Python For Dummies is the quick-and-easy guide to getting the most out of this robust program. This hands-on book will show you everything you need to know about building programs, debugging code, and simplifying development, as well as defining what actions it can perform. You’ll wrap yourself around all of its advanced features and become an expert Python user in no time. This guide gives you the tools you need to: Master basic elements and syntax Document, design, and debug programs Work with strings like a pro Direct a program with control structures Integrate integers, complex numbers, and modules Build lists, stacks, and queues Create an organized dictionary Handle functions, data, and namespace Construct applications with modules and packages Call, create, extend, and override classes Access the Internet to enhance your library Understand the new features of Python 2.5 Packed with critical idioms and great resources to maximize your productivity, Python For Dummies is the ultimate one-stop information guide. In a matter of minutes you’ll be familiar with Python’s building blocks, strings, dictionaries, and sets; and be on your way to writing the program that you’ve dreamed about!","[{'type': 'ISBN_13', 'identifier': '9780471778646'}, {'type': 'ISBN_10', 'identifier': '0471778648'}]",False,True,443.0,BOOK,['Computers'],5.0,1.0,NOT_MATURE,False,0.3.1.0.preview.1,http://books.google.com/books/content?id=LqmaDwAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=LqmaDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.com/books?id=LqmaDwAAQBAJ&printsec=frontcover&dq=Python&hl=&cd=2&source=gbs_api,http://books.google.com/books?id=LqmaDwAAQBAJ&dq=Python&hl=&source=gbs_api,https://books.google.com/books/about/Python_For_Dummies.html?hl=&id=LqmaDwAAQBAJ,US,NOT_FOR_SALE,False,US,PARTIAL,True,False,ALLOWED,False,False,http://play.google.com/books/reader?id=LqmaDwAAQBAJ&hl=&printsec=frontcover&source=gbs_api,SAMPLE,False,"This guide gives you the tools you need to: Master basic elements and syntax Document, design, and debug programs Work with strings like a pro Direct a program with control structures Integrate integers, complex numbers, and modules Build ...",False,False,,,,,,,,,,Python
books#volume,bTUFCAAAQBAJ,j5O8HEmOmUM,https://www.googleapis.com/books/v1/volumes/bTUFCAAAQBAJ,Effective Python,['Brett Slatkin'],Pearson Education,2015,"""It's easy to start writing code with Python: that's why the language is so immensely popular. However, Python has unique strengths, charms, and expressivity that can be hard to grasp at first -- as well as hidden pitfalls that can easily trip you up if you aren't aware of them. Effective Python will help you harness the full power of Python to write exceptionally robust, efficient, maintainable, and well-performing code. Utilizing the concise, scenario-driven style pioneered in Scott Meyers's best-selling Effective C++, Brett Slatkin brings together 53 Python best practices, tips, shortcuts, and realistic code examples from expert programmers. Through realistic examples, Slatkin uncovers little-known Python quirks, intricacies, and idioms that powerfully impact code behavior and performance. You'll learn how to choose the most efficient and effective way to accomplish key tasks when multiple options exist, and how to write code that's easier to understand, maintain, and improve. Drawing on his deep understanding of Python's capabilities, Slatkin offers practical advice for each major area of development with both Python 3.x and Python 2.x. Coverage includes: * Algorithms * Objects * Concurrency * Collaboration * Built-in modules * Production techniques * And more Each section contains specific, actionable guidelines organized into items, each with carefully worded advice supported by detailed technical arguments and illuminating examples. Using Effective Python, you can systematically improve all the Python code you write: not by blindly following rules or mimicking incomprehensible idioms, but by gaining a deep understanding of the technical reasons why they make sense.""--[Source inconnue].","[{'type': 'ISBN_13', 'identifier': '9780134034287'}, {'type': 'ISBN_10', 'identifier': '0134034287'}]",False,True,227.0,BOOK,['Computers'],,,NOT_MATURE,False,preview-1.0.0,http://books.google.com/books/content?id=bTUFCAAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=bTUFCAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.com/books?id=bTUFCAAAQBAJ&printsec=frontcover&dq=Python&hl=&cd=3&source=gbs_api,http://books.google.com/books?id=bTUFCAAAQBAJ&dq=Python&hl=&source=gbs_api,https://books.google.com/books/about/Effective_Python.html?hl=&id=bTUFCAAAQBAJ,US,NOT_FOR_SALE,False,US,PARTIAL,True,False,ALLOWED_FOR_ACCESSIBILITY,False,False,http://play.google.com/books/reader?id=bTUFCAAAQBAJ&hl=&printsec=frontcover&source=gbs_api,SAMPLE,False,"Effective Python will help students harness the full power of Python to write exceptionally robust, efficient, maintainable, and well-performing code.",False,False,59 Specific Ways to Write Better Python,,,,,,,,,Python
books#volume,9MS9BQAAQBAJ,2qgrdOMf+Ss,https://www.googleapis.com/books/v1/volumes/9MS9BQAAQBAJ,Black Hat Python,['Justin Seitz'],No Starch Press,2014-12-21,"When it comes to creating powerful and effective hacking tools, Python is the language of choice for most security analysts. But just how does the magic happen? In Black Hat Python, the latest from Justin Seitz (author of the best-selling Gray Hat Python), you’ll explore the darker side of Python’s capabilities—writing network sniffers, manipulating packets, infecting virtual machines, creating stealthy trojans, and more. You’ll learn how to: –Create a trojan command-and-control using GitHub –Detect sandboxing and automate com­mon malware tasks, like keylogging and screenshotting –Escalate Windows privileges with creative process control –Use offensive memory forensics tricks to retrieve password hashes and inject shellcode into a virtual machine –Extend the popular Burp Suite web-hacking tool –Abuse Windows COM automation to perform a man-in-the-browser attack –Exfiltrate data from a network most sneakily Insider techniques and creative challenges throughout show you how to extend the hacks and how to write your own exploits. When it comes to offensive security, your ability to create powerful tools on the fly is indispensable. Learn how in Black Hat Python. Uses Python 2","[{'type': 'ISBN_13', 'identifier': '9781593275907'}, {'type': 'ISBN_10', 'identifier': '1593275900'}]",True,True,192.0,BOOK,['Computers'],,,NOT_MATURE,True,1.2.2.0.preview.3,http://books.google.com/books/content?id=9MS9BQAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=9MS9BQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.com/books?id=9MS9BQAAQBAJ&printsec=frontcover&dq=Python&hl=&cd=4&source=gbs_api,http://books.google.com/books?id=9MS9BQAAQBAJ&dq=Python&hl=&source=gbs_api,https://books.google.com/books/about/Black_Hat_Python.html?hl=&id=9MS9BQAAQBAJ,US,NOT_FOR_SALE,False,US,PARTIAL,True,False,ALLOWED,True,True,http://play.google.com/books/reader?id=9MS9BQAAQBAJ&hl=&printsec=frontcover&source=gbs_api,SAMPLE,False,"In Black Hat Python, the latest from Justin Seitz (author of the best-selling Gray Hat Python), you’ll explore the darker side of Python’s capabilities—writing network sniffers, manipulating packets, infecting virtual machines, ...",False,False,Python Programming for Hackers and Pentesters,,,,,,,,,Python
books#volume,gMBdvVktho4C,gZCFs0y2Fkc,https://www.googleapis.com/books/v1/volumes/gMBdvVktho4C,Python Pocket Reference,['Mark Lutz'],"""O'Reilly Media, Inc.""",2005-03-03,"Python is optimized for quality, productivity, portability, and integration. Hundreds of thousands of Python developers around the world rely on Python for general-purpose tasks, Internet scripting, systems programming, user interfaces, and product customization. Available on all major computing platforms, including commercial versions of Unix, Linux, Windows, and Mac OS X, Python is portable, powerful and remarkable easy to use. With its convenient, quick-reference format, Python Pocket Reference, 3rd Edition is the perfect on-the-job reference. More importantly, it's now been refreshed to cover the language's latest release, Python 2.4. For experienced Python developers, this book is a compact toolbox that delivers need-to-know information at the flip of a page. This third edition also includes an easy-lookup index to help developers find answers fast! Python 2.4 is more than just optimization and library enhancements; it's also chock full of bug fixes and upgrades. And these changes are addressed in the Python Pocket Reference, 3rd Edition. New language features, new and upgraded built-ins, and new and upgraded modules and packages--they're all clarified in detail. The Python Pocket Reference, 3rd Edition serves as the perfect companion to Learning Python and Programming Python.","[{'type': 'ISBN_13', 'identifier': '9780596009403'}, {'type': 'ISBN_10', 'identifier': '0596009402'}]",False,True,148.0,BOOK,['Computers'],,,NOT_MATURE,False,preview-1.0.0,http://books.google.com/books/content?id=gMBdvVktho4C&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=gMBdvVktho4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.com/books?id=gMBdvVktho4C&printsec=frontcover&dq=Python&hl=&cd=5&source=gbs_api,http://books.google.com/books?id=gMBdvVktho4C&dq=Python&hl=&source=gbs_api,https://books.google.com/books/about/Python_Pocket_Reference.html?hl=&id=gMBdvVktho4C,US,NOT_FOR_SALE,False,US,PARTIAL,True,False,ALLOWED,False,True,http://play.google.com/books/reader?id=gMBdvVktho4C&hl=&printsec=frontcover&source=gbs_api,SAMPLE,False,"For experienced Python developers, this book is a compact toolbox that delivers need-to-know information at the flip of a page. This third edition also includes an easy-lookup index to help developers find answers fast!",,,,,,,,,,,,Python
books#volume,aJQILlLxRmAC,fj6CR+Hb9pI,https://www.googleapis.com/books/v1/volumes/aJQILlLxRmAC,Python Programming,['John M. Zelle'],"Franklin, Beedle & Associates, Inc.",2004,"This book is suitable for use in a university-level first course in computing (CS1), as well as the increasingly popular course known as CS0. It is difficult for many students to master basic concepts in computer science and programming. A large portion of the confusion can be blamed on the complexity of the tools and materials that are traditionally used to teach CS1 and CS2. This textbook was written with a single overarching goal: to present the core concepts of computer science as simply as possible without being simplistic.","[{'type': 'ISBN_13', 'identifier': '9781887902991'}, {'type': 'ISBN_10', 'identifier': '1887902996'}]",False,True,517.0,BOOK,['Computers'],4.0,20.0,NOT_MATURE,False,preview-1.0.0,http://books.google.com/books/content?id=aJQILlLxRmAC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=aJQILlLxRmAC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.com/books?id=aJQILlLxRmAC&printsec=frontcover&dq=Python&hl=&cd=6&source=gbs_api,http://books.google.com/books?id=aJQILlLxRmAC&dq=Python&hl=&source=gbs_api,https://books.google.com/books/about/Python_Programming.html?hl=&id=aJQILlLxRmAC,US,NOT_FOR_SALE,False,US,PARTIAL,True,False,ALLOWED,False,False,http://play.google.com/books/reader?id=aJQILlLxRmAC&hl=&printsec=frontcover&source=gbs_api,SAMPLE,False,"This book is suitable for use in a university-level first course in computing (CS1), as well as the increasingly popular course known as CS0.",,,An Introduction to Computer Science,,,,,,,,,Python
books#volume,RQ6xDwAAQBAJ,jyIbkLswIOk,https://www.googleapis.com/books/v1/volumes/RQ6xDwAAQBAJ,"Automate the Boring Stuff with Python, 2nd Edition",['Al Sweigart'],No Starch Press,2019-11-12,"The second edition of this best-selling Python book (over 500,000 copies sold!) uses Python 3 to teach even the technically uninclined how to write programs that do in minutes what would take hours to do by hand. There is no prior programming experience required and the book is loved by liberal arts majors and geeks alike. If you've ever spent hours renaming files or updating hundreds of spreadsheet cells, you know how tedious tasks like these can be. But what if you could have your computer do them for you? In this fully revised second edition of the best-selling classic Automate the Boring Stuff with Python, you'll learn how to use Python to write programs that do in minutes what would take you hours to do by hand--no prior programming experience required. You'll learn the basics of Python and explore Python's rich library of modules for performing specific tasks, like scraping data off websites, reading PDF and Word documents, and automating clicking and typing tasks. The second edition of this international fan favorite includes a brand-new chapter on input validation, as well as tutorials on automating Gmail and Google Sheets, plus tips on automatically updating CSV files. You'll learn how to create programs that effortlessly perform useful feats of automation to: • Search for text in a file or across multiple files • Create, update, move, and rename files and folders • Search the Web and download online content • Update and format data in Excel spreadsheets of any size • Split, merge, watermark, and encrypt PDFs • Send email responses and text notifications • Fill out online forms Step-by-step instructions walk you through each program, and updated practice projects at the end of each chapter challenge you to improve those programs and use your newfound skills to automate similar tasks. Don't spend your time doing work a well-trained monkey could do. Even if you've never written a line of code, you can make your computer do the grunt work. Learn how in Automate the Boring Stuff with Python, 2nd Edition.","[{'type': 'ISBN_13', 'identifier': '9781593279936'}, {'type': 'ISBN_10', 'identifier': '1593279930'}]",True,False,592.0,BOOK,['Computers'],4.5,2.0,NOT_MATURE,True,1.2.2.0.preview.2,http://books.google.com/books/content?id=RQ6xDwAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=RQ6xDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.com/books?id=RQ6xDwAAQBAJ&pg=PP1&dq=Python&hl=&cd=7&source=gbs_api,https://play.google.com/store/books/details?id=RQ6xDwAAQBAJ&source=gbs_api,https://play.google.com/store/books/details?id=RQ6xDwAAQBAJ,US,FOR_SALE,True,US,PARTIAL,True,False,ALLOWED,True,False,http://play.google.com/books/reader?id=RQ6xDwAAQBAJ&hl=&printsec=frontcover&source=gbs_api,SAMPLE,False,"The second edition of this international fan favorite includes a brand-new chapter on input validation, Gmail and Google Sheets automations, tips for updating CSV files, and more.",False,False,Practical Programming for Total Beginners,23.99,USD,23.99,USD,https://play.google.com/store/books/details?id=RQ6xDwAAQBAJ&rdid=book-RQ6xDwAAQBAJ&rdot=1&source=gbs_api,"[{'finskyOfferType': 1, 'listPrice': {'amountInMicros': 23990000, 'currencyCode': 'USD'}, 'retailPrice': {'amountInMicros': 23990000, 'currencyCode': 'USD'}, 'giftable': True}]",,,Python
books#volume,H9emM_LGFDEC,T7IivFhl16Y,https://www.googleapis.com/books/v1/volumes/H9emM_LGFDEC,Programming in Python 3,['Mark Summerfield'],Addison-Wesley Professional,2010,"Practical Python 3 for experienced developers: use the right idioms, techniques, and features to write great code * *Written from a completely 'Python 3' point of view: teaches best practices for making the most of today's newest version of Python. *Designed to help developers get productive fast... then learn how to write any program, use any library, create any library module. *Includes expert guidance on migrating Python 2 code to Python 3. Around the world, programmers appreciate Python for its simplicity, power, expressiveness, and the sheer pleasure of writing Python code. Python 3.1 is the newest and best version of the language yet: more convenient, more consistent, and easier to use. Mark Summerfield demonstrates how to write code that takes full advantage of the latest Python 3 features and idioms. Programming in Python 3, 2/e, brings together all the knowledge needed to write programs, use any library, and even create new library modules. The book teaches every aspect of the Python 3 language. It covers all the built-in functionality, as well as key components of Python's standard library. Structured so readers can write Python programs from chapter 1, each subsequent chapter provides further depth and broader coverage. Two new chapters have been added to this edition increasing the coverage to include parsing, debugging, testing, and profiling. Readers will master Python procedural and object-oriented techniques; creation of custom modules and packages; writing and reading files; multithreading; networking; database programming; GUIs; regular expressions; application debugging, testing, and profiling; and more. Detailed appendices include coverage of migrating applications from Python 2 to Python 3, plus a complete language reference. All sample code has been tested with the final version of Python 3 on Windows, Linux, and Mac OS X.","[{'type': 'ISBN_13', 'identifier': '9780321680563'}, {'type': 'ISBN_10', 'identifier': '0321680561'}]",False,True,630.0,BOOK,['Computers'],,,NOT_MATURE,False,preview-1.0.0,http://books.google.com/books/content?id=H9emM_LGFDEC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=H9emM_LGFDEC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.com/books?id=H9emM_LGFDEC&printsec=frontcover&dq=Python&hl=&cd=8&source=gbs_api,http://books.google.com/books?id=H9emM_LGFDEC&dq=Python&hl=&source=gbs_api,https://books.google.com/books/about/Programming_in_Python_3.html?hl=&id=H9emM_LGFDEC,US,NOT_FOR_SALE,False,US,PARTIAL,True,False,ALLOWED_FOR_ACCESSIBILITY,False,False,http://play.google.com/books/reader?id=H9emM_LGFDEC&hl=&printsec=frontcover&source=gbs_api,SAMPLE,False,"Now fully updated, this edition brings together all the knowledge needed to write programs, use any library, and even create new library modules.",,,A Complete Introduction to the Python Language,,,,,,,,,Python
books#volume,0enPvgEACAAJ,58i8AUdMK4M,https://www.googleapis.com/books/v1/volumes/0enPvgEACAAJ,The Python Book,['Rob Mastrodomenico'],Wiley,2022-03-14,"The Python Book Discover the power of one of the fastest growing programming languages in the world with this insightful new resource The Python Book delivers an essential introductory guide to learning Python for anyone who works with data but does not have experience in programming. The author, an experienced data scientist and Python programmer, shows readers how to use Python for data analysis, exploration, cleaning, and wrangling. Readers will learn what in the Python language is important for data analysis, and why. The Python Book offers readers a thorough and comprehensive introduction to Python that is both simple enough to be ideal for a novice programmer, yet robust to be useful for those more experienced in the language. The book assists budding programmers to gradually increase their skills as they move through the book, always with an understanding of what they are covering and why it is useful. Used by major companies like Google, Facebook, Instagram, Spotify, and more, Python promises to remain central to the programming landscape for years to come. Containing a thorough discussion of Python programming topics like variables, equalities and comparisons, tuple and dictionary data types, while and for loops, and if statements, readers will also learn: How to use highly useful Python programming libraries, including Pandas and Matplotlib How to write Python functions and classes How to write and use Python scripts To deal with different data types within Python Perfect for statisticians, computer scientists, software programmers, and practitioners working in private industry and medicine, The Python Book will also be of interest to students in any of the aforementioned fields. As it assumes no programming experience or knowledge, the book is ideal for those who work with data and want to learn to use Python to enhance their work.","[{'type': 'ISBN_10', 'identifier': '1119573319'}, {'type': 'ISBN_13', 'identifier': '9781119573319'}]",False,False,272.0,BOOK,['Mathematics'],,,NOT_MATURE,False,preview-1.0.0,http://books.google.com/books/content?id=0enPvgEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=0enPvgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,en,http://books.google.com/books?id=0enPvgEACAAJ&dq=Python&hl=&cd=9&source=gbs_api,http://books.google.com/books?id=0enPvgEACAAJ&dq=Python&hl=&source=gbs_api,https://books.google.com/books/about/The_Python_Book.html?hl=&id=0enPvgEACAAJ,US,NOT_FOR_SALE,False,US,NO_PAGES,False,False,ALLOWED,False,False,http://play.google.com/books/reader?id=0enPvgEACAAJ&hl=&printsec=frontcover&source=gbs_api,NONE,False,The Python Book Discover the power of one of the fastest growing programming languages in the world with this insightful new resource The Python Book delivers an essential introductory guide to learning Python for anyone who works with data ...,False,False,,,,,,,,,,Python
books#volume,2XliiK7FKoEC,zJ7OI1HScWM,https://www.googleapis.com/books/v1/volumes/2XliiK7FKoEC,Violent Python,"[""TJ O'Connor""]",Newnes,2012-12-28,"Violent Python shows you how to move from a theoretical understanding of offensive computing concepts to a practical implementation. Instead of relying on another attacker’s tools, this book will teach you to forge your own weapons using the Python programming language. This book demonstrates how to write Python scripts to automate large-scale network attacks, extract metadata, and investigate forensic artifacts. It also shows how to write code to intercept and analyze network traffic using Python, craft and spoof wireless frames to attack wireless and Bluetooth devices, and how to data-mine popular social media websites and evade modern anti-virus. Demonstrates how to write Python scripts to automate large-scale network attacks, extract metadata, and investigate forensic artifacts Write code to intercept and analyze network traffic using Python. Craft and spoof wireless frames to attack wireless and Bluetooth devices Data-mine popular social media websites and evade modern anti-virus","[{'type': 'ISBN_13', 'identifier': '9781597499644'}, {'type': 'ISBN_10', 'identifier': '1597499641'}]",True,True,288.0,BOOK,['Computers'],3.0,1.0,NOT_MATURE,True,0.5.5.0.preview.3,http://books.google.com/books/content?id=2XliiK7FKoEC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=2XliiK7FKoEC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.com/books?id=2XliiK7FKoEC&pg=PP1&dq=Python&hl=&cd=10&source=gbs_api,https://play.google.com/store/books/details?id=2XliiK7FKoEC&source=gbs_api,https://play.google.com/store/books/details?id=2XliiK7FKoEC,US,FOR_SALE,True,US,PARTIAL,True,False,ALLOWED,True,True,http://play.google.com/books/reader?id=2XliiK7FKoEC&hl=&printsec=frontcover&source=gbs_api,SAMPLE,False,"This book demonstrates how to write Python scripts to automate large-scale network attacks, extract metadata, and investigate forensic artifacts.",False,False,"A Cookbook for Hackers, Forensic Analysts, Penetration Testers and Security Engineers",49.95,USD,28.99,USD,https://play.google.com/store/books/details?id=2XliiK7FKoEC&rdid=book-2XliiK7FKoEC&rdot=1&source=gbs_api,"[{'finskyOfferType': 1, 'listPrice': {'amountInMicros': 49950000, 'currencyCode': 'USD'}, 'retailPrice': {'amountInMicros': 28990000, 'currencyCode': 'USD'}, 'giftable': True}]",http://books.google.com/books/download/Violent_Python-sample-epub.acsm?id=2XliiK7FKoEC&format=epub&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api,http://books.google.com/books/download/Violent_Python-sample-pdf.acsm?id=2XliiK7FKoEC&format=pdf&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api,Python
